,Day,Hour,Minute,DHI,DNI,WS,RH,T,TARGET,SEASON
49460,1030,10,0,176,11,4.1,44.04,10,17.0784366,2.0
49461,1030,10,30,155,5,4.2,41.15,11,14.82617212,2.0
49462,1030,11,0,251,42,4.4,40.43,12,25.89859828,2.0
49463,1030,11,30,223,21,4.5,40.41,12,22.14517824,2.0
49464,1030,12,0,294,128,4.6,39.23,13,34.81258823,2.0
49465,1030,12,30,276,286,4.6,39.22,13,41.66250451,2.0
49466,1030,13,0,239,390,4.6,37.79,14,42.97571472,2.0
49467,1030,13,30,215,396,4.5,37.79,14,39.69154438,2.0
49468,1030,14,0,129,630,4.4,38.49,14,40.06687813,2.0
49469,1030,14,30,116,600,4.1,41.11,13,34.15574694,2.0
49470,1030,15,0,59,795,3.9,41.61,13,31.24687839,2.0
49471,1030,15,30,52,722,2.8,44.47,12,22.89586224,2.0
49472,1030,16,0,41,613,1.8,51.66,11,14.26315292,2.0
49473,1030,16,30,27,416,1.4,59.18,8,6.005736096000001,2.0
49474,1030,17,0,0,0,1.1,64.16,6,0.0,2.0
49475,1030,17,30,0,0,1.1,68.82,5,0.0,2.0
49476,1030,18,0,0,0,1.2,71.04,5,0.0,2.0
49477,1030,18,30,0,0,1.2,71.05,4,0.0,2.0
49478,1030,19,0,0,0,1.4,69.43,4,0.0,2.0
49479,1030,19,30,0,0,1.5,74.54,4,0.0,2.0
49480,1030,20,0,0,0,1.7,73.14,4,0.0,2.0
49481,1030,20,30,0,0,1.9,73.13,4,0.0,2.0
49482,1030,21,0,0,0,2.1,72.34,4,0.0,2.0
49483,1030,21,30,0,0,2.2,72.32,4,0.0,2.0
49484,1030,22,0,0,0,2.3,71.82,4,0.0,2.0
49485,1030,22,30,0,0,2.3,71.8,3,0.0,2.0
49486,1030,23,0,0,0,2.3,71.44,3,0.0,2.0
49487,1030,23,30,0,0,2.3,76.72,3,0.0,2.0
49488,1031,0,0,0,0,2.3,76.09,3,0.0,2.0
49489,1031,0,30,0,0,2.3,76.07,3,0.0,2.0
49490,1031,1,0,0,0,2.3,74.71,3,0.0,2.0
49491,1031,1,30,0,0,2.3,74.69,3,0.0,2.0
49492,1031,2,0,0,0,2.3,72.45,3,0.0,2.0
49493,1031,2,30,0,0,2.4,72.43,3,0.0,2.0
49494,1031,3,0,0,0,2.5,70.02,3,0.0,2.0
49495,1031,3,30,0,0,2.6,70.0,3,0.0,2.0
49496,1031,4,0,0,0,2.7,67.98,3,0.0,2.0
49497,1031,4,30,0,0,2.7,67.96,3,0.0,2.0
49498,1031,5,0,0,0,2.8,66.34,3,0.0,2.0
49499,1031,5,30,0,0,2.8,66.33,3,0.0,2.0
49500,1031,6,0,0,0,2.8,65.23,3,0.0,2.0
49501,1031,6,30,0,0,3.2,60.72,4,0.0,2.0
49502,1031,7,0,23,517,3.6,53.93,5,6.662833163999999,2.0
49503,1031,7,30,35,702,4.0,46.93,7,15.20218658,2.0
49504,1031,8,0,42,806,4.5,42.69,10,24.11625388,2.0
49505,1031,8,30,47,872,4.4,37.31,12,32.56091885,2.0
49506,1031,9,0,52,915,4.3,32.76,14,40.34837845,2.0
49507,1031,9,30,55,946,4.0,30.68,15,47.01003584,2.0
49508,1031,10,0,58,966,3.7,25.32,16,52.54557028,2.0
49509,1031,10,30,59,980,3.6,25.31,17,56.86118854,2.0
49510,1031,11,0,57,993,3.5,23.24,18,59.67544291,2.0
49511,1031,11,30,58,997,3.5,23.23,18,61.0828826,2.0
49512,1031,12,0,59,994,3.5,22.11,19,60.98838289,2.0
49513,1031,12,30,58,989,3.4,22.1,19,59.48713039,2.0
49514,1031,13,0,58,977,3.4,22.47,19,56.39079711,2.0
49515,1031,13,30,56,961,3.3,22.47,18,51.98143926,2.0
49516,1031,14,0,54,938,3.2,22.97,18,46.3516805,2.0
49517,1031,14,30,51,904,3.1,24.48,17,39.50257488,2.0
49518,1031,15,0,47,855,3.0,27.21,17,31.71465631,2.0
49519,1031,15,30,42,785,2.5,30.98,15,23.27043691,2.0
49520,1031,16,0,35,670,2.0,40.2,13,14.35667385,2.0
49521,1031,16,30,23,476,2.0,49.1,11,6.005538072,2.0
49522,1031,17,0,0,0,2.0,54.67,9,0.0,2.0
49523,1031,17,30,0,0,2.0,58.58,8,0.0,2.0
49524,1031,18,0,0,0,2.0,63.2,7,0.0,2.0
49525,1031,18,30,0,0,1.5,67.78,6,0.0,2.0
49526,1031,19,0,0,0,1.1,73.26,5,0.0,2.0
49527,1031,19,30,0,0,0.8,78.66,4,0.0,2.0
49528,1031,20,0,0,0,0.6,79.4,4,0.0,2.0
49529,1031,20,30,0,0,0.6,85.29,3,0.0,2.0
49530,1031,21,0,0,0,0.7,85.73,3,0.0,2.0
49531,1031,21,30,0,0,0.9,85.73,2,0.0,2.0
49532,1031,22,0,0,0,1.1,86.64,2,0.0,2.0
49533,1031,22,30,0,0,1.3,93.14,2,0.0,2.0
49534,1031,23,0,0,0,1.6,93.88,2,0.0,2.0
49535,1031,23,30,0,0,1.7,93.89,1,0.0,2.0
49536,1032,0,0,0,0,1.9,92.33,1,0.0,2.0
49537,1032,0,30,0,0,2.0,92.35,0,0.0,2.0
49538,1032,1,0,0,0,2.1,89.07,0,0.0,2.0
49539,1032,1,30,0,0,2.4,89.08,0,0.0,2.0
49540,1032,2,0,0,0,2.7,90.78,0,0.0,2.0
49541,1032,2,30,0,0,2.9,90.79,0,0.0,2.0
49542,1032,3,0,0,0,3.1,91.01,0,0.0,2.0
49543,1032,3,30,0,0,3.1,91.04,0,0.0,2.0
49544,1032,4,0,0,0,3.2,90.87,-1,0.0,2.0
49545,1032,4,30,0,0,3.0,90.89,-1,0.0,2.0
49546,1032,5,0,0,0,2.9,91.52,-2,0.0,2.0
49547,1032,5,30,0,0,2.6,91.52,-2,0.0,2.0
49548,1032,6,0,0,0,2.4,86.93,-3,0.0,2.0
49549,1032,6,30,0,0,2.2,86.94,-2,0.0,2.0
49550,1032,7,0,12,0,2.1,84.88,-2,1.126199283,2.0
49551,1032,7,30,30,0,2.0,78.78,-1,2.815467266,2.0
49552,1032,8,0,49,0,2.0,73.2,-1,4.598596535,2.0
49553,1032,8,30,68,0,1.9,68.0,0,6.38165567,2.0
49554,1032,9,0,43,0,1.9,63.99,1,4.035414383,2.0
49555,1032,9,30,70,0,2.0,63.96,2,6.569207033,2.0
49556,1032,10,0,70,0,2.2,60.34,3,6.569134836,2.0
49557,1032,10,30,97,0,2.5,60.32,3,9.102943987,2.0
49558,1032,11,0,110,0,2.9,57.02,4,10.32281272,2.0
49559,1032,11,30,70,0,3.3,57.01,4,6.56906264,2.0
49560,1032,12,0,107,0,3.7,53.74,5,10.04117111,2.0
49561,1032,12,30,28,0,3.9,53.74,4,2.627625056,2.0
49562,1032,13,0,58,0,4.1,53.77,4,5.442937616,2.0
49563,1032,13,30,98,0,4.0,57.73,4,9.196687696,2.0
49564,1032,14,0,33,0,4.0,56.95,4,3.096843816,2.0
49565,1032,14,30,74,0,3.6,61.18,3,6.94451397,2.0
49566,1032,15,0,59,0,3.3,59.62,2,5.53690307,2.0
49567,1032,15,30,42,0,2.9,64.08,1,3.941567537,2.0
49568,1032,16,0,25,0,2.6,62.62,1,2.346171153,2.0
49569,1032,16,30,10,0,2.5,62.61,0,0.938478775,2.0
49570,1032,17,0,0,0,2.4,66.68,0,0.0,2.0
49571,1032,17,30,0,0,2.5,66.67,0,0.0,2.0
49572,1032,18,0,0,0,2.8,71.32,0,0.0,2.0
49573,1032,18,30,0,0,2.9,71.3,0,0.0,2.0
49574,1032,19,0,0,0,3.1,71.69,0,0.0,2.0
49575,1032,19,30,0,0,3.2,71.66,0,0.0,2.0
49576,1032,20,0,0,0,3.3,72.87,0,0.0,2.0
49577,1032,20,30,0,0,3.5,72.84,0,0.0,2.0
49578,1032,21,0,0,0,3.7,74.02,0,0.0,2.0
49579,1032,21,30,0,0,3.8,73.99,0,0.0,2.0
49580,1032,22,0,0,0,3.9,75.48,0,0.0,2.0
49581,1032,22,30,0,0,4.1,75.45,0,0.0,2.0
49582,1032,23,0,0,0,4.4,78.46,0,0.0,2.0
49583,1032,23,30,0,0,4.5,78.41,0,0.0,2.0
49584,1033,0,0,0,0,4.7,82.12,0,0.0,2.0
49585,1033,0,30,0,0,4.7,82.07,0,0.0,2.0
49586,1033,1,0,0,0,4.7,85.25,0,0.0,2.0
49587,1033,1,30,0,0,4.5,85.21,0,0.0,2.0
49588,1033,2,0,0,0,4.4,87.36,0,0.0,2.0
49589,1033,2,30,0,0,3.8,87.33,0,0.0,2.0
49590,1033,3,0,0,0,3.2,88.33,0,0.0,2.0
49591,1033,3,30,0,0,2.7,88.31,0,0.0,2.0
49592,1033,4,0,0,0,2.2,87.93,0,0.0,2.0
49593,1033,4,30,0,0,1.6,87.93,0,0.0,2.0
49594,1033,5,0,0,0,1.1,94.64,-1,0.0,2.0
49595,1033,5,30,0,0,0.9,94.65,-1,0.0,2.0
49596,1033,6,0,0,0,0.8,93.98,-1,0.0,2.0
49597,1033,6,30,0,0,1.0,87.3,0,0.0,2.0
49598,1033,7,0,20,0,1.3,90.21,0,1.87695755,2.0
49599,1033,7,30,52,0,2.0,83.84,0,4.88008963,2.0
49600,1033,8,0,85,0,2.7,81.27,1,7.976981921,2.0
49601,1033,8,30,116,6,2.8,75.6,2,11.07380614,2.0
49602,1033,9,0,168,301,2.9,70.92,4,27.21468808,2.0
49603,1033,9,30,212,115,2.8,66.04,5,24.96216369,2.0
49604,1033,10,0,236,252,2.8,55.23,7,34.34568078,2.0
49605,1033,10,30,257,268,2.8,51.51,8,37.91120911,2.0
49606,1033,11,0,121,792,2.9,45.51,9,54.05103079,2.0
49607,1033,11,30,131,778,2.9,42.49,9,55.08325534,2.0
49608,1033,12,0,208,536,3.0,37.52,10,48.98320828,2.0
49609,1033,12,30,270,87,3.0,37.5,10,30.0280204,2.0
49610,1033,13,0,252,78,3.0,35.01,11,27.68177705,2.0
49611,1033,13,30,240,123,3.0,35.0,11,28.43246931,2.0
49612,1033,14,0,192,347,3.0,30.46,12,33.03009635,2.0
49613,1033,14,30,117,566,3.0,32.56,11,32.27976714,2.0
49614,1033,15,0,100,524,3.0,31.26,11,25.71120987,2.0
49615,1033,15,30,48,755,2.3,33.44,10,22.42717774,2.0
49616,1033,16,0,38,636,1.7,39.06,9,13.60659629,2.0
49617,1033,16,30,24,424,1.7,41.83,8,5.348858711,2.0
49618,1033,17,0,0,0,1.7,43.3,7,0.0,2.0
49619,1033,17,30,0,0,1.9,46.42,6,0.0,2.0
49620,1033,18,0,0,0,2.2,44.44,6,0.0,2.0
49621,1033,18,30,0,0,2.4,47.67,5,0.0,2.0
49622,1033,19,0,0,0,2.6,44.51,5,0.0,2.0
49623,1033,19,30,0,0,2.6,44.5,5,0.0,2.0
49624,1033,20,0,0,0,2.7,43.45,5,0.0,2.0
49625,1033,20,30,0,0,2.7,43.44,5,0.0,2.0
49626,1033,21,0,0,0,2.7,40.86,6,0.0,2.0
49627,1033,21,30,0,0,2.8,40.84,6,0.0,2.0
49628,1033,22,0,0,0,2.9,41.67,6,0.0,2.0
49629,1033,22,30,0,0,2.9,41.65,6,0.0,2.0
49630,1033,23,0,0,0,2.9,42.3,6,0.0,2.0
49631,1033,23,30,0,0,2.8,45.37,5,0.0,2.0
49632,1034,0,0,0,0,2.7,44.04,5,0.0,2.0
49633,1034,0,30,0,0,2.6,44.03,5,0.0,2.0
49634,1034,1,0,0,0,2.5,39.97,5,0.0,2.0
49635,1034,1,30,0,0,2.3,39.96,5,0.0,2.0
49636,1034,2,0,0,0,2.1,36.64,5,0.0,2.0
49637,1034,2,30,0,0,2.0,36.64,5,0.0,2.0
49638,1034,3,0,0,0,1.9,34.63,5,0.0,2.0
49639,1034,3,30,0,0,1.8,34.64,5,0.0,2.0
49640,1034,4,0,0,0,1.8,35.31,5,0.0,2.0
49641,1034,4,30,0,0,1.9,35.31,5,0.0,2.0
49642,1034,5,0,0,0,2.1,35.6,5,0.0,2.0
49643,1034,5,30,0,0,2.4,38.21,5,0.0,2.0
49644,1034,6,0,0,0,2.7,41.85,5,0.0,2.0
49645,1034,6,30,0,0,3.0,39.01,5,0.0,2.0
49646,1034,7,0,27,16,3.4,40.65,6,2.627567299,2.0
49647,1034,7,30,64,44,3.7,37.94,7,6.662686709,2.0
49648,1034,8,0,101,60,4.1,41.71,9,10.97911563,2.0
49649,1034,8,30,138,68,4.6,38.97,10,15.014010199999998,2.0
49650,1034,9,0,179,150,5.2,32.47,12,22.42668474,2.0
49651,1034,9,30,210,207,5.4,30.38,13,28.71334771,2.0
49652,1034,10,0,239,212,5.6,29.6,14,32.46636963,2.0
49653,1034,10,30,251,291,5.6,27.72,14,38.47170968,2.0
49654,1034,11,0,257,340,5.6,26.81,15,42.3184155,2.0
49655,1034,11,30,278,95,5.5,26.8,15,31.3400239,2.0
49656,1034,12,0,265,63,5.4,27.1,16,28.24324403,2.0
49657,1034,12,30,269,89,5.3,27.09,16,30.02604016,2.0
49658,1034,13,0,262,149,5.2,27.33,16,32.1841618,2.0
49659,1034,13,30,237,214,5.0,27.33,16,32.37182455,2.0
49660,1034,14,0,177,418,4.9,27.7,16,34.43611481,2.0
49661,1034,14,30,161,325,4.4,29.56,15,27.21139799,2.0
49662,1034,15,0,131,304,3.9,32.44,15,21.58145358,2.0
49663,1034,15,30,95,283,3.3,37.0,13,15.57652196,2.0
49664,1034,16,0,61,231,2.7,42.26,12,9.289714599,2.0
49665,1034,16,30,26,146,2.3,48.36,10,3.471989859,2.0
49666,1034,17,0,0,0,1.9,50.26,9,0.0,2.0
49667,1034,17,30,0,0,1.9,50.27,8,0.0,2.0
49668,1034,18,0,0,0,1.9,50.0,8,0.0,2.0
49669,1034,18,30,0,0,1.9,53.56,8,0.0,2.0
49670,1034,19,0,0,0,2.0,53.33,8,0.0,2.0
49671,1034,19,30,0,0,2.1,53.34,8,0.0,2.0
49672,1034,20,0,0,0,2.2,53.36,8,0.0,2.0
49673,1034,20,30,0,0,2.2,53.37,7,0.0,2.0
49674,1034,21,0,0,0,2.3,53.56,7,0.0,2.0
49675,1034,21,30,0,0,2.2,57.41,7,0.0,2.0
49676,1034,22,0,0,0,2.1,57.48,7,0.0,2.0
49677,1034,22,30,0,0,1.9,57.49,7,0.0,2.0
49678,1034,23,0,0,0,1.8,57.32,7,0.0,2.0
49679,1034,23,30,0,0,1.6,57.33,6,0.0,2.0
49680,1035,0,0,0,0,1.5,56.85,6,0.0,2.0
49681,1035,0,30,0,0,1.3,60.99,6,0.0,2.0
49682,1035,1,0,0,0,1.2,60.94,6,0.0,2.0
49683,1035,1,30,0,0,1.0,60.96,5,0.0,2.0
49684,1035,2,0,0,0,0.8,62.43,5,0.0,2.0
49685,1035,2,30,0,0,0.6,67.01,4,0.0,2.0
49686,1035,3,0,0,0,0.4,68.94,4,0.0,2.0
49687,1035,3,30,0,0,0.3,74.05,3,0.0,2.0
49688,1035,4,0,0,0,0.3,82.11,3,0.0,2.0
49689,1035,4,30,0,0,0.2,88.29,2,0.0,2.0
49690,1035,5,0,0,0,0.2,90.47,2,0.0,2.0
49691,1035,5,30,0,0,0.3,90.5,1,0.0,2.0
49692,1035,6,0,0,0,0.4,91.29,1,0.0,2.0
49693,1035,6,30,0,0,0.5,91.31,1,0.0,2.0
49694,1035,7,0,26,338,0.7,94.22,2,4.879982367,2.0
49695,1035,7,30,44,555,1.1,87.68,3,12.76289054,2.0
49696,1035,8,0,98,39,1.5,79.17,5,10.04117111,2.0
49697,1035,8,30,132,51,1.4,68.82,6,13.9824117,2.0
49698,1035,9,0,173,89,1.4,59.93,8,19.51864231,2.0
49699,1035,9,30,191,47,1.1,55.99,9,19.98762076,2.0
49700,1035,10,0,198,28,0.9,49.74,11,19.9871814,2.0
49701,1035,10,30,203,477,0.6,46.51,12,43.25816596,2.0
49702,1035,11,0,189,566,0.4,40.82,13,47.76174504,2.0
49703,1035,11,30,251,386,0.3,38.21,14,44.47704973,2.0
49704,1035,12,0,134,760,0.3,34.09,15,53.67213673,2.0
49705,1035,12,30,70,948,0.5,34.09,15,56.76860616,2.0
49706,1035,13,0,69,938,0.8,33.17,15,53.76596914,2.0
49707,1035,13,30,196,436,1.2,33.17,15,38.94044885,2.0
49708,1035,14,0,122,627,1.6,33.28,15,38.00212478,2.0
49709,1035,14,30,142,427,1.9,35.54,14,29.08836586,2.0
49710,1035,15,0,114,410,2.2,36.64,13,23.08327953,2.0
49711,1035,15,30,83,382,2.0,41.84,11,16.60906623,2.0
49712,1035,16,0,54,319,1.9,52.6,10,9.852944194,2.0
49713,1035,16,30,24,213,1.5,60.34,8,3.659745434,2.0
49714,1035,17,0,0,0,1.1,68.3,6,0.0,2.0
49715,1035,17,30,0,0,0.7,73.32,5,0.0,2.0
49716,1035,18,0,0,0,0.4,76.9,4,0.0,2.0
49717,1035,18,30,0,0,0.3,82.62,3,0.0,2.0
49718,1035,19,0,0,0,0.2,83.32,3,0.0,2.0
49719,1035,19,30,0,0,0.3,89.56,2,0.0,2.0
49720,1035,20,0,0,0,0.4,90.4,2,0.0,2.0
49721,1035,20,30,0,0,0.5,90.38,2,0.0,2.0
49722,1035,21,0,0,0,0.6,90.86,2,0.0,2.0
49723,1035,21,30,0,0,0.9,90.85,2,0.0,2.0
49724,1035,22,0,0,0,1.2,90.97,2,0.0,2.0
49725,1035,22,30,0,0,1.4,90.94,2,0.0,2.0
49726,1035,23,0,0,0,1.6,89.46,2,0.0,2.0
49727,1035,23,30,0,0,1.7,89.43,2,0.0,2.0
49728,1036,0,0,0,0,1.8,86.54,2,0.0,2.0
49729,1036,0,30,0,0,1.9,86.53,2,0.0,2.0
49730,1036,1,0,0,0,2.0,83.06,2,0.0,2.0
49731,1036,1,30,0,0,2.0,83.05,1,0.0,2.0
49732,1036,2,0,0,0,2.0,80.15,1,0.0,2.0
49733,1036,2,30,0,0,2.0,80.14,1,0.0,2.0
49734,1036,3,0,0,0,2.0,78.1,1,0.0,2.0
49735,1036,3,30,0,0,2.0,78.1,1,0.0,2.0
49736,1036,4,0,0,0,2.0,76.87,1,0.0,2.0
49737,1036,4,30,0,0,2.0,76.86,1,0.0,2.0
49738,1036,5,0,0,0,2.0,76.86,2,0.0,2.0
49739,1036,5,30,0,0,2.0,76.85,2,0.0,2.0
49740,1036,6,0,0,0,2.0,77.97,2,0.0,2.0
49741,1036,6,30,0,0,2.0,72.54,3,0.0,2.0
49742,1036,7,0,24,394,2.1,69.86,4,4.879875104,2.0
49743,1036,7,30,39,618,2.4,65.07,5,13.13798089,2.0
49744,1036,8,0,50,745,2.8,58.69,7,21.95871394,2.0
49745,1036,8,30,58,824,3.2,54.75,8,30.40403899,2.0
49746,1036,9,0,61,885,3.6,46.88,9,38.28614681,2.0
49747,1036,9,30,65,920,3.8,43.78,10,45.0420306,2.0
49748,1036,10,0,65,953,4.1,32.96,12,50.67117054,2.0
49749,1036,10,30,67,967,4.1,30.83,13,54.89316473,2.0
49750,1036,11,0,62,991,4.2,24.49,14,57.8952314,2.0
49751,1036,11,30,63,994,4.1,24.47,15,59.30208115,2.0
49752,1036,12,0,60,999,4.1,22.71,16,59.20759794,2.0
49753,1036,12,30,59,993,4.1,22.71,16,57.61246456,2.0
49754,1036,13,0,56,986,4.3,22.36,17,54.60926028,2.0
49755,1036,13,30,54,968,4.1,22.36,16,50.19978589,2.0
49756,1036,14,0,57,929,4.1,24.09,16,44.38224061,2.0
49757,1036,14,30,53,892,3.6,25.7,15,37.53296275,2.0
49758,1036,15,0,48,846,3.1,31.13,15,29.74487298,2.0
49759,1036,15,30,41,769,2.1,35.51,13,21.300424600000003,2.0
49760,1036,16,0,33,651,1.1,45.63,12,12.66779264,2.0
49761,1036,16,30,20,431,0.9,52.23,10,4.598040623999999,2.0
49762,1036,17,0,0,0,0.7,55.64,8,0.0,2.0
49763,1036,17,30,0,0,0.8,59.65,7,0.0,2.0
49764,1036,18,0,0,0,1.0,63.66,6,0.0,2.0
49765,1036,18,30,0,0,1.3,68.31,5,0.0,2.0
49766,1036,19,0,0,0,1.6,69.95,5,0.0,2.0
49767,1036,19,30,0,0,1.7,75.1,4,0.0,2.0
49768,1036,20,0,0,0,1.8,76.98,4,0.0,2.0
49769,1036,20,30,0,0,1.9,76.97,4,0.0,2.0
49770,1036,21,0,0,0,2.0,78.87,4,0.0,2.0
49771,1036,21,30,0,0,2.1,78.85,4,0.0,2.0
49772,1036,22,0,0,0,2.2,81.03,4,0.0,2.0
49773,1036,22,30,0,0,2.3,81.01,3,0.0,2.0
49774,1036,23,0,0,0,2.5,82.97,3,0.0,2.0
49775,1036,23,30,0,0,2.7,82.95,3,0.0,2.0
49776,1037,0,0,0,0,2.9,84.46,3,0.0,2.0
49777,1037,0,30,0,0,3.0,84.45,3,0.0,2.0
49778,1037,1,0,0,0,3.1,85.45,3,0.0,2.0
49779,1037,1,30,0,0,3.3,85.43,3,0.0,2.0
49780,1037,2,0,0,0,3.5,85.49,4,0.0,2.0
49781,1037,2,30,0,0,3.5,85.47,4,0.0,2.0
49782,1037,3,0,0,0,3.6,78.98,5,0.0,2.0
49783,1037,3,30,0,0,3.5,78.97,5,0.0,2.0
49784,1037,4,0,0,0,3.5,77.94,5,0.0,2.0
49785,1037,4,30,0,0,3.5,77.93,5,0.0,2.0
49786,1037,5,0,0,0,3.5,76.57,5,0.0,2.0
49787,1037,5,30,0,0,3.6,76.57,5,0.0,2.0
49788,1037,6,0,0,0,3.7,75.17,5,0.0,2.0
49789,1037,6,30,0,0,4.2,70.07,6,0.0,2.0
49790,1037,7,0,21,397,4.7,65.83,7,4.5043515780000005,2.0
49791,1037,7,30,35,614,5.0,57.36,9,12.38669456,2.0
49792,1037,8,0,45,730,5.3,52.73,11,20.83171019,2.0
49793,1037,8,30,51,807,6.0,49.31,12,28.99516981,2.0
49794,1037,9,0,57,855,6.7,42.4,13,36.50160868,2.0
49795,1037,9,30,61,892,7.2,42.38,14,43.06954816,2.0
49796,1037,10,0,64,917,7.7,37.27,15,48.60518676,2.0
49797,1037,10,30,66,935,7.8,37.25,15,52.82764507,2.0
49798,1037,11,0,68,944,8.0,32.59,16,55.64200567,2.0
49799,1037,11,30,69,950,8.0,32.58,16,57.14330768,2.0
49800,1037,12,0,69,949,8.0,28.94,17,57.04884923,2.0
49801,1037,12,30,69,944,7.8,28.92,17,55.64139407,2.0
49802,1037,13,0,67,934,7.7,28.05,17,52.63882305,2.0
49803,1037,13,30,65,917,7.6,29.91,16,48.41698976,2.0
49804,1037,14,0,67,871,7.5,29.55,16,42.59944448,2.0
49805,1037,14,30,63,833,7.2,31.53,15,35.93781183,2.0
49806,1037,15,0,55,790,7.0,31.51,15,28.52505169,2.0
49807,1037,15,30,47,709,6.3,35.94,13,20.26824544,2.0
49808,1037,16,0,36,588,5.7,39.4,12,11.82327313,2.0
49809,1037,16,30,21,358,4.9,45.08,10,4.035015241,2.0
49810,1037,17,0,0,0,4.2,49.56,9,0.0,2.0
49811,1037,17,30,0,0,4.1,53.08,8,0.0,2.0
49812,1037,18,0,0,0,4.0,53.25,8,0.0,2.0
49813,1037,18,30,0,0,4.1,57.06,7,0.0,2.0
49814,1037,19,0,0,0,4.2,56.4,7,0.0,2.0
49815,1037,19,30,0,0,4.3,56.4,7,0.0,2.0
49816,1037,20,0,0,0,4.4,55.31,7,0.0,2.0
49817,1037,20,30,0,0,4.5,55.31,6,0.0,2.0
49818,1037,21,0,0,0,4.7,54.22,6,0.0,2.0
49819,1037,21,30,0,0,4.6,58.15,6,0.0,2.0
49820,1037,22,0,0,0,4.5,57.84,6,0.0,2.0
49821,1037,22,30,0,0,4.1,57.85,5,0.0,2.0
49822,1037,23,0,0,0,3.8,57.78,5,0.0,2.0
49823,1037,23,30,0,0,3.2,62.0,4,0.0,2.0
49824,1038,0,0,0,0,2.7,67.55,4,0.0,2.0
49825,1038,0,30,0,0,2.2,67.56,4,0.0,2.0
49826,1038,1,0,0,0,1.8,68.98,4,0.0,2.0
49827,1038,1,30,0,0,1.4,74.09,3,0.0,2.0
49828,1038,2,0,0,0,1.1,76.09,3,0.0,2.0
49829,1038,2,30,0,0,0.9,81.78,2,0.0,2.0
49830,1038,3,0,0,0,0.7,83.34,2,0.0,2.0
49831,1038,3,30,0,0,0.6,83.34,2,0.0,2.0
49832,1038,4,0,0,0,0.5,83.47,2,0.0,2.0
49833,1038,4,30,0,0,0.5,83.48,1,0.0,2.0
49834,1038,5,0,0,0,0.6,83.21,1,0.0,2.0
49835,1038,5,30,0,0,0.6,83.22,1,0.0,2.0
49836,1038,6,0,0,0,0.7,83.33,1,0.0,2.0
49837,1038,6,30,0,0,0.7,83.35,1,0.0,2.0
49838,1038,7,0,23,314,0.8,87.08,2,4.035370034,2.0
49839,1038,7,30,40,548,0.7,81.03,3,11.73059792,2.0
49840,1038,8,0,52,680,0.7,74.66,5,20.08234221,2.0
49841,1038,8,30,60,765,0.8,69.6,6,28.34019015,2.0
49842,1038,9,0,67,819,0.9,65.07,7,35.75329065,2.0
49843,1038,9,30,160,15,0.9,60.71,8,15.67121763,2.0
49844,1038,10,0,77,884,0.9,54.32,9,47.85768351,2.0
49845,1038,10,30,196,483,0.9,50.72,10,42.32074125,2.0
49846,1038,11,0,72,939,1.0,44.76,11,55.3635541,2.0
49847,1038,11,30,187,575,1.1,44.75,11,48.04430458,2.0
49848,1038,12,0,275,182,1.2,40.38,11,35.47020924,2.0
49849,1038,12,30,266,184,1.5,40.37,11,34.53184391,2.0
49850,1038,13,0,240,288,1.9,39.43,12,36.78351639,2.0
49851,1038,13,30,104,750,2.2,39.43,12,44.10268547,2.0
49852,1038,14,0,99,700,2.6,38.92,12,38.19104891,2.0
49853,1038,14,30,167,168,2.6,41.63,11,21.67623898,2.0
49854,1038,15,0,132,163,2.6,41.86,11,17.17208542,2.0
49855,1038,15,30,94,151,1.8,44.8,9,12.19901737,2.0
49856,1038,16,0,57,121,1.0,54.14,8,7.037971988,2.0
49857,1038,16,30,21,68,0.8,62.17,6,2.346042231,2.0
49858,1038,17,0,0,0,0.6,67.95,5,0.0,2.0
49859,1038,17,30,0,0,0.5,72.97,4,0.0,2.0
49860,1038,18,0,0,0,0.5,70.98,4,0.0,2.0
49861,1038,18,30,0,0,0.4,76.26,3,0.0,2.0
49862,1038,19,0,0,0,0.4,75.53,3,0.0,2.0
49863,1038,19,30,0,0,0.6,75.53,2,0.0,2.0
49864,1038,20,0,0,0,0.9,75.04,2,0.0,2.0
49865,1038,20,30,0,0,1.0,80.65,2,0.0,2.0
49866,1038,21,0,0,0,1.2,79.41,2,0.0,2.0
49867,1038,21,30,0,0,1.2,79.4,1,0.0,2.0
49868,1038,22,0,0,0,1.3,78.25,1,0.0,2.0
49869,1038,22,30,0,0,1.4,78.23,1,0.0,2.0
49870,1038,23,0,0,0,1.5,77.39,1,0.0,2.0
49871,1038,23,30,0,0,1.6,77.38,0,0.0,2.0
49872,1039,0,0,0,0,1.7,77.06,0,0.0,2.0
49873,1039,0,30,0,0,1.8,77.06,0,0.0,2.0
49874,1039,1,0,0,0,1.9,76.85,0,0.0,2.0
49875,1039,1,30,0,0,1.9,76.85,0,0.0,2.0
49876,1039,2,0,0,0,2.0,82.92,0,0.0,2.0
49877,1039,2,30,0,0,2.0,82.92,0,0.0,2.0
49878,1039,3,0,0,0,2.0,83.61,0,0.0,2.0
49879,1039,3,30,0,0,1.9,83.62,0,0.0,2.0
49880,1039,4,0,0,0,1.9,83.84,0,0.0,2.0
49881,1039,4,30,0,0,1.8,83.86,0,0.0,2.0
49882,1039,5,0,0,0,1.7,89.8,0,0.0,2.0
49883,1039,5,30,0,0,1.6,89.81,0,0.0,2.0
